124	7.150000000	-27.588	-18.837	
125	7.200000000	-27.288	-52.165	
126	7.250000000	-25.840	-87.594	
127	7.300000000	-24.880	-111.962	
128	7.350000000	-25.048	-136.760	
129	7.400000000	-24.178	-161.202	
130	7.450000000	-24.535	178.751	
131	7.500000000	-25.072	158.333	
132	7.550000000	-25.138	130.496	
133	7.600000000	-26.002	110.055	
134	7.650000000	-27.402	87.701	
135	7.700000000	-28.410	61.711	
136	7.750000000	-31.116	30.213	
137	7.800000000	-33.126	-13.861	
138	7.850000000	-33.925	-63.364	
139	7.900000000	-33.470	-99.893	
140	7.950000000	-32.262	-136.178	
141	8.000000000	-30.469	-162.632	
142	8.050000000	-29.513	173.326	
143	8.100000000	-28.783	155.698	
144	8.150000000	-27.968	136.292	
145	8.200000000	-27.237	115.157	
146	8.250000000	-26.836	93.259	
147	8.300000000	-27.375	73.501	
148	8.350000000	-27.606	45.942	
149	8.400000000	-27.826	27.418	
150	8.450000000	-29.808	0.261	
151	8.500000000	-31.792	-25.652	
152	8.550000000	-34.069	-63.504	
153	8.600000000	-36.194	-110.482	
154	8.650000000	-35.264	-163.343	
155	8.700000000	-34.259	159.245	
156	8.750000000	-31.575	126.336	
157	8.800000000	-30.594	102.855	
158	8.850000000	-30.110	78.407	
159	8.900000000	-28.731	59.398	
160	8.950000000	-29.259	37.581	
161	9.000000000	-29.331	20.705	
162	9.050000000	-29.553	-1.013	
163	9.100000000	-30.202	-20.174	
164	9.150000000	-31.102	-41.128	
165	9.200000000	-32.162	-62.781	
166	9.250000000	-33.555	-83.635	
167	9.300000000	-35.763	-110.704	
168	9.350000000	-37.870	-152.115	
169	9.400000000	-40.765	171.556	
170	9.450000000	-39.159	103.481	
171	9.500000000	-37.313	59.897	
172	9.550000000	-35.506	30.757	
173	9.600000000	-33.978	2.413	
174	9.650000000	-31.873	-25.192	
175	9.700000000	-32.579	-49.821	
176	9.750000000	-32.511	-71.749	
177	9.800000000	-33.367	-93.122	
178	9.850000000	-33.541	-127.952	
179	9.900000000	-35.073	-155.909	
180	9.950000000	-36.088	169.896	
181	10.000000000	-35.789	126.997	
182	10.050000000	-34.997	97.885	
183	10.100000000	-35.069	61.878	
184	10.150000000	-33.790	30.668	
185	10.200000000	-33.567	10.239	
186	10.250000000	-33.142	-15.668	
187	10.300000000	-33.168	-36.549	
188	10.350000000	-34.185	-60.052	
189	10.400000000	-34.420	-83.762	
190	10.450000000	-34.032	-102.852	
191	10.500000000	-35.586	-132.404	
192	10.550000000	-36.971	-152.895	
193	10.600000000	-38.816	-168.731	
194	10.650000000	-41.156	161.172	
195	10.700000000	-42.866	131.182	
196	10.750000000	-44.984	100.998	
197	10.800000000	-45.282	31.092	
198	10.850000000	-45.010	-1.287	
199	10.900000000	-40.953	-32.197	
200	10.950000000	-39.187	-61.634	
201	11.000000000	-37.995	-86.329	
202	11.050000000	-37.833	-114.071	
203	11.100000000	-37.121	-138.433	
204	11.150000000	-39.234	-157.280	
205	11.200000000	-41.123	172.063	
206	11.250000000	-43.979	141.601	
207	11.300000000	-46.885	131.894	
208	11.350000000	-48.592	105.958	
209	11.400000000	-51.124	72.013	
210	11.450000000	-54.972	19.052	
211	11.500000000	-53.970	20.283	
212	11.550000000	-54.400	8.044	
213	11.600000000	-54.495	-35.126	
214	11.650000000	-52.806	-16.712	
215	11.700000000	-51.458	-64.598	
216	11.750000000	-49.801	-56.584	
217	11.800000000	-51.802	-71.715	
218	11.850000000	-49.560	-67.649	
219	11.900000000	-48.844	-84.527	
220	11.950000000	-45.952	-96.993	
221	12.000000000	-43.820	-122.530	
222	12.050000000	-44.374	-136.931	
223	12.100000000	-42.140	-147.437	
224	12.150000000	-43.528	-164.966	
225	12.200000000	-43.130	-179.485	
226	12.250000000	-44.123	161.432	
227	12.300000000	-45.141	131.279	
228	12.350000000	-46.491	112.527	
229	12.400000000	-48.763	103.466	
230	12.450000000	-51.429	79.149	
231	12.500000000	-55.316	41.496	
232	12.550000000	-64.965	7.084	
233	12.600000000	-64.759	22.767	
234	12.650000000	-69.277	-127.517	
235	12.700000000	-54.525	-115.371	
236	12.750000000	-58.293	-134.133	
237	12.800000000	-52.600	-124.551	
238	12.850000000	-49.962	-156.560	
239	12.900000000	-51.761	-161.558	
240	12.950000000	-50.907	-178.571	
241	13.000000000	-50.945	162.660	
242	13.050000000	-51.088	142.479	
243	13.100000000	-51.288	137.628	
244	13.150000000	-51.241	119.212	
245	13.200000000	-51.573	114.053	
246	13.250000000	-52.053	96.453	
247	13.300000000	-52.068	74.640	
248	13.350000000	-52.074	71.928	
249	13.400000000	-56.018	59.840	
250	13.450000000	-58.390	59.702	
251	13.500000000	-59.867	58.219	
252	13.550000000	-64.045	37.018	
253	13.600000000	-61.709	104.881	
254	13.650000000	-61.210	131.336	
255	13.700000000	-63.166	123.011	
256	13.750000000	-54.645	104.697	
257	13.800000000	-52.837	92.426	
258	13.850000000	-51.892	69.043	
259	13.900000000	-51.732	41.335	
260	13.950000000	-52.955	37.263	
261	14.000000000	-53.306	20.743	
262	14.050000000	-54.854	8.251	
263	14.100000000	-55.879	4.498	
264	14.150000000	-54.008	-23.345	
265	14.200000000	-52.984	-28.787	
266	14.250000000	-53.936	-29.476	
267	14.300000000	-53.965	-34.069	
268	14.350000000	-55.767	-24.734	
269	14.400000000	-49.910	-27.267	
270	14.450000000	-47.688	-34.419	
271	14.500000000	-48.566	-52.043	
272	14.550000000	-46.841	-66.027	
273	14.600000000	-46.173	-80.356	
274	14.650000000	-47.202	-95.650	
275	14.700000000	-47.980	-115.872	
276	14.750000000	-46.471	-121.359	
277	14.800000000	-48.005	-137.929	
278	14.850000000	-51.828	-163.502	
279	14.900000000	-57.272	-173.539	
280	14.950000000	-67.974	77.285	
281	15.000000000	-56.421	-29.105	
282	15.050000000	-54.614	-33.901	
283	15.100000000	-52.260	-78.583	
284	15.150000000	-48.772	-75.131	
285	15.200000000	-48.693	-93.180	
286	15.250000000	-47.549	-105.737	
287	15.300000000	-47.417	-107.910	
288	15.350000000	-47.299	-119.648	
289	15.400000000	-49.110	-142.770	
290	15.450000000	-49.783	-137.878	
291	15.500000000	-52.944	-150.923	
292	15.550000000	-54.973	-132.307	
293	15.600000000	-52.511	-96.172	
294	15.650000000	-49.943	-92.936	
295	15.700000000	-47.485	-105.561	
296	15.750000000	-46.520	-108.073	
297	15.800000000	-45.938	-116.957	
298	15.850000000	-44.545	-127.277	
299	15.900000000	-44.482	-131.528	
300	15.950000000	-43.680	-139.413	
301	16.000000000	-44.160	-149.926	
302	16.050000000	-43.656	-155.767	
303	16.100000000	-45.073	-157.469	
304	16.150000000	-44.417	-161.967	
305	16.200000000	-44.334	-164.128	
306	16.250000000	-44.149	-172.185	
307	16.300000000	-44.146	-175.213	
308	16.350000000	-44.969	177.792	
309	16.400000000	-44.654	-179.339	
310	16.450000000	-45.278	174.234	
311	16.500000000	-45.667	171.350	
312	16.550000000	-46.557	176.860	
313	16.600000000	-46.201	-179.310	
314	16.650000000	-45.962	177.558	
315	16.700000000	-46.247	-176.685	
316	16.750000000	-44.977	179.888	
317	16.800000000	-43.661	-176.643	
318	16.850000000	-43.643	174.317	
319	16.900000000	-43.426	164.515	
320	16.950000000	-42.487	160.320	
321	17.000000000	-43.230	160.231	
322	17.050000000	-43.829	152.606	
323	17.100000000	-43.287	155.195	
324	17.150000000	-43.870	155.100	
325	17.200000000	-43.928	153.238	
326	17.250000000	-42.852	158.799	
327	17.300000000	-42.576	157.978	
328	17.350000000	-42.026	155.560	
329	17.400000000	-41.941	153.453	
330	17.450000000	-40.362	149.935	
331	17.500000000	-40.724	147.696	
332	17.550000000	-40.158	136.057	
333	17.600000000	-39.425	129.330	
334	17.650000000	-40.322	126.547	
335	17.700000000	-40.582	117.954	
336	17.750000000	-40.113	110.140	
337	17.800000000	-41.418	108.610	
338	17.850000000	-41.894	105.113	
339	17.900000000	-42.178	101.573	
340	17.950000000	-42.488	103.342	
341	18.000000000	-43.163	102.169	
342	18.050000000	-43.049	103.983	
343	18.100000000	-43.181	103.779	
344	18.150000000	-43.108	108.902	
345	18.200000000	-42.620	108.225	
346	18.250000000	-42.742	106.314	
347	18.300000000	-41.720	107.070	
348	18.350000000	-40.859	103.490	
349	18.400000000	-41.557	97.170	
350	18.450000000	-40.796	90.439	
351	18.500000000	-40.851	87.858	
352	18.550000000	-41.284	87.915	
353	18.600000000	-41.691	80.306	
354	18.650000000	-41.033	73.915	
355	18.700000000	-42.192	72.227	
356	18.750000000	-44.257	70.255	
357	18.800000000	-43.086	66.867	
358	18.850000000	-43.694	82.546	
359	18.900000000	-43.927	81.370	
360	18.950000000	-42.865	85.795	
361	19.000000000	-41.625	85.681	
362	19.050000000	-41.260	79.522	
363	19.100000000	-41.461	74.188	
364	19.150000000	-41.349	74.096	
365	19.200000000	-41.532	66.602	
366	19.250000000	-40.615	64.353	
367	19.300000000	-41.236	59.884	
368	19.350000000	-41.879	54.654	
369	19.400000000	-42.313	54.632	
370	19.450000000	-43.498	49.035	
371	19.500000000	-43.051	62.065	
372	19.550000000	-45.274	61.021	
373	19.600000000	-45.011	67.455	
374	19.650000000	-43.700	73.839	
375	19.700000000	-42.242	80.064	
376	19.750000000	-41.080	80.313	
377	19.800000000	-40.218	75.420	
378	19.850000000	-38.504	70.115	
379	19.900000000	-38.613	66.962	
380	19.950000000	-37.832	55.417	
381	20.000000000	-37.663	50.559	
382	20.050000000	-38.111	45.092	
383	20.100000000	-38.046	40.001	
384	20.150000000	-38.637	34.405	
385	20.200000000	-39.089	29.051	
386	20.250000000	-39.731	26.826	
387	20.300000000	-39.485	29.233	
388	20.350000000	-40.813	32.348	
389	20.400000000	-40.298	31.869	
390	20.450000000	-39.344	33.621	
391	20.500000000	-39.204	36.037	
392	20.550000000	-38.064	32.331	
393	20.600000000	-37.839	29.501	
394	20.650000000	-37.643	30.600	
395	20.700000000	-36.811	21.748	
396	20.750000000	-36.547	17.696	
397	20.800000000	-36.226	14.676	
398	20.850000000	-35.880	6.099	
399	20.900000000	-36.135	0.365	
400	20.950000000	-36.639	-6.916	
401	21.000000000	-36.566	-9.942	
